"Time (s) Run #16","Angle, Ch P1 (rad) Run #16","Angle, Ch P2 (rad) Run #16","AngleAmp (rad) Run #16","DrivingFrequency (Hz) Run #16","freq (Hz) Run #16","AngVel (rad/s) Run #16","DriverAngleVel (rad/s) Run #16"
600.240,0.038,0.300,,,,-3.3772,-2.5525
600.260,-0.028,0.250,,,,-3.4165,-2.4871
600.280,-0.097,0.201,,,,-3.4427,-2.4216
600.300,-0.168,0.152,,,,-3.4427,-2.3300
600.320,-0.236,0.107,,,,-3.4034,-2.2253
600.340,-0.303,0.064,,,,-3.3772,-2.1206
600.360,-0.371,0.022,,,,-3.3510,-2.0028
600.380,-0.438,-0.017,,,,-3.2856,-1.8588
600.400,-0.503,-0.052,,,,-3.1940,-1.7148
600.420,-0.565,-0.085,,,,-3.1023,-1.5839
600.440,-0.627,-0.116,,,,-3.0107,-1.4399
600.460,-0.686,-0.143,,,,-2.8798,-1.2697
600.480,-0.743,-0.167,,,,-2.7096,-1.0996
600.500,-0.795,-0.187,,,,-2.5264,-0.9425
600.520,-0.844,-0.204,,,,-2.3431,-0.7854
600.540,-0.889,-0.218,,,,-2.1598,-0.6152
600.560,-0.930,-0.229,,,,-1.9504,-0.4320
600.580,-0.968,-0.236,,,,-1.7148,-0.2618
600.600,-0.999,-0.239,,,,-1.4661,-0.0916
600.620,-1.026,-0.240,,,,-1.2043,0.0916
600.640,-1.048,-0.236,,,,-0.9425,0.2880
600.660,-1.063,-0.228,,,,-0.6807,0.4712
600.680,-1.074,-0.217,,,,-0.4189,0.6283
600.700,-1.081,-0.203,,,,-0.1571,0.7985
600.720,-1.081,-0.185,,,,0.1047,0.9817
600.740,-1.076,-0.163,,,,0.3665,1.1519
600.760,-1.067,-0.138,,,,0.6283,1.3221
600.780,-1.051,-0.112,,,,0.9032,1.4792
600.800,-1.030,-0.079,,,,1.1650,1.6232
600.820,-1.004,-0.046,,,,1.4137,1.7541
600.840,-0.974,-0.009,,,,1.6493,1.8719
600.860,-0.938,0.030,,,,1.8850,2.0028
600.880,-0.898,0.071,,,,2.1075,2.1337
600.900,-0.853,0.115,,,,2.3038,2.2646
600.920,-0.806,0.162,,,,2.5002,2.3824
600.940,-0.754,0.210,,,,2.6834,2.4609
600.960,-0.697,0.261,,,,2.8536,2.5133
600.980,-0.639,0.311,,,,2.9845,2.5656
601.000,-0.578,0.363,,,,3.1023,2.6311
601.020,-0.515,0.416,,,,3.2201,2.6965
601.040,-0.449,0.471,,,,3.3118,2.7358
601.060,-0.382,0.526,,,,3.3772,2.7489
601.080,-0.314,0.581,,,,3.4296,2.7489
601.100,-0.245,0.636,,,,3.4688,2.7227
601.120,-0.174,0.691,,,,3.4819,2.6834
601.140,-0.105,0.743,,,,3.4558,2.6311
601.160,-0.036,0.796,,,,3.4165,2.5787
601.180,0.031,0.847,,,,3.3772,2.5264
601.200,0.099,0.897,,,,3.3118,2.4609
601.220,0.165,0.946,,,,3.2332,2.3562
601.240,0.228,0.993,,,,3.1416,2.2253
601.260,0.291,1.034,,,,3.0500,2.0944
601.280,0.350,1.076,,,,2.9452,1.9635
601.300,0.408,1.114,,,,2.8274,1.8195
601.320,0.463,1.148,,,,2.6965,1.6493
601.340,0.517,1.180,,,,2.5395,1.4923
601.360,0.565,1.208,,,,2.3562,1.3221
601.380,0.611,1.233,,,,2.1598,1.1257
601.400,0.652,1.253,,,,1.9766,0.9163
601.420,0.690,1.269,,,,1.7933,0.7069
601.440,0.724,1.282,,,,1.5970,0.5105
601.460,0.754,1.290,,,,1.3875,0.3011
601.480,0.779,1.294,,0.5682,0.5671,1.1519,0.0785
601.500,0.801,1.293,,,,0.9294,-0.1440
601.520,0.815,1.288,,,,0.7199,-0.3534
601.540,0.829,1.279,,,,0.5236,-0.5629
601.560,0.837,1.266,,,,0.3142,-0.7723
601.580,0.842,1.247,0.9359,,,0.0785,-0.9817
601.600,0.840,1.227,,,,-0.1440,-1.1781
601.620,0.836,1.200,,,,-0.3534,-1.3614
601.640,0.826,1.172,,,,-0.5629,-1.5315
601.660,0.814,1.139,,,,-0.7854,-1.6755
601.680,0.795,1.104,,,,-1.0079,-1.8195
601.700,0.773,1.067,,,,-1.2305,-1.9635
601.720,0.746,1.026,,,,-1.4399,-2.1206
601.740,0.715,0.982,,,,-1.6493,-2.2515
601.760,0.680,0.935,,,,-1.8457,-2.3562
601.780,0.641,0.888,,,,-2.0289,-2.4478
601.800,0.598,0.837,,,,-2.1991,-2.5264
601.820,0.553,0.785,,,,-2.3562,-2.6049
601.840,0.504,0.734,,,,-2.5133,-2.6704
601.860,0.452,0.679,,,,-2.6573,-2.7096
601.880,0.397,0.624,,,,-2.8013,-2.7227
601.900,0.341,0.570,,,,-2.9452,-2.7227
601.920,0.280,0.515,,,,-3.0892,-2.7227
601.940,0.217,0.460,,,,-3.2201,-2.6965
601.960,0.151,0.407,,,,-3.3118,-2.6442
601.980,0.083,0.355,,,,-3.3641,-2.5918
602.000,0.016,0.303,,,,-3.3772,-2.5525
602.020,-0.052,0.253,,,,-3.3641,-2.4871
602.040,-0.119,0.203,,,,-3.3510,-2.4086
602.060,-0.185,0.157,,,,-3.3641,-2.3169
602.080,-0.253,0.110,,,,-3.3772,-2.2253
602.100,-0.322,0.068,,,,-3.3641,-2.1206
602.120,-0.388,0.025,,,,-3.3118,-1.9897
602.140,-0.454,-0.013,,,,-3.2463,-1.8588
602.160,-0.518,-0.049,,,,-3.1678,-1.7148
602.180,-0.581,-0.082,,,,-3.0631,-1.5839
602.200,-0.641,-0.112,,,,-2.9322,-1.4399
602.220,-0.699,-0.140,,,,-2.7882,-1.2959
602.240,-0.752,-0.163,,,,-2.6311,-1.1388
602.260,-0.804,-0.185,,,,-2.4609,-0.9687
602.280,-0.851,-0.203,,,,-2.2777,-0.7985
602.300,-0.895,-0.217,,,,-2.0813,-0.6283
602.320,-0.935,-0.228,,,,-1.8719,-0.4581
602.340,-0.971,-0.236,,,,-1.6362,-0.2880
602.360,-1.001,-0.239,,,,-1.3875,-0.1178
602.380,-1.026,-0.240,,,,-1.1388,0.0654
602.400,-1.046,-0.237,,,,-0.8901,0.2487
602.420,-1.062,-0.229,,,,-0.6283,0.4320
602.440,-1.071,-0.220,,,,-0.3665,0.6021
602.460,-1.076,-0.206,,,,-0.1047,0.7723
602.480,-1.076,-0.188,,,,0.1702,0.9556
602.500,-1.070,-0.168,,,,0.4451,1.1126
602.520,-1.057,-0.143,,,,0.7069,1.2566
602.540,-1.041,-0.118,,,,0.9556,1.4006
602.560,-1.019,-0.088,,,,1.2043,1.5577
602.580,-0.993,-0.055,,,,1.4530,1.7148
602.600,-0.961,-0.019,,,,1.6755,1.8588
602.620,-0.925,0.019,,,,1.8980,1.9897
602.640,-0.886,0.061,,,,2.1075,2.1075
602.660,-0.840,0.104,,,,2.3038,2.2253
602.680,-0.793,0.149,,,,2.4871,2.3300
602.700,-0.741,0.198,,,,2.6573,2.4216
602.720,-0.686,0.247,,,,2.8143,2.4871
602.740,-0.628,0.297,,,,2.9452,2.5395
602.760,-0.569,0.349,,,,3.0500,2.5918
602.780,-0.506,0.401,,,,3.1416,2.6442
602.800,-0.443,0.454,,,,3.2332,2.6965
602.820,-0.377,0.509,,,,3.3118,2.7358
602.840,-0.309,0.564,,,,3.3641,2.7227
602.860,-0.242,0.619,,,,3.3772,2.7096
602.880,-0.174,0.671,,,,3.3641,2.6834
602.900,-0.107,0.727,,,,3.3379,2.6442
602.920,-0.041,0.778,,,,3.3118,2.6049
602.940,0.025,0.829,,,,3.2725,2.5395
602.960,0.091,0.881,,,,3.2070,2.4740
602.980,0.154,0.928,,,,3.1285,2.3693
603.000,0.215,0.975,,,,3.0500,2.2646
603.020,0.276,1.019,,,,2.9583,2.1468
603.040,0.335,1.062,,,,2.8536,2.0028
603.060,0.390,1.100,,,,2.7489,1.8588
603.080,0.445,1.136,,,,2.6311,1.7148
603.100,0.496,1.169,,,,2.4740,1.5577
603.120,0.543,1.199,,,,2.2777,1.3744
603.140,0.587,1.224,,,,2.0944,1.1912
603.160,0.627,1.246,,,,1.9242,0.9948
603.180,0.664,1.264,,,,1.7541,0.7854
603.200,0.697,1.277,,,,1.5708,0.5760
603.220,0.727,1.286,,,,1.3744,0.3796
603.240,0.752,1.293,,,,1.1650,0.1833
603.260,0.774,1.294,,0.5618,0.5652,0.9425,-0.0393
603.280,0.790,1.291,,,,0.7199,-0.2618
603.300,0.803,1.283,,,,0.5105,-0.4843
603.320,0.811,1.272,,,,0.3272,-0.6938
603.340,0.815,1.255,,,,0.1309,-0.9032
603.360,0.817,1.236,0.8974,,,-0.0785,-1.0996
603.380,0.812,1.211,,,,-0.3011,-1.2828
603.400,0.804,1.184,,,,-0.5105,-1.4661
603.420,0.792,1.153,,,,-0.7069,-1.6362
603.440,0.776,1.118,,,,-0.9163,-1.7933
603.460,0.756,1.081,,,,-1.1257,-1.9242
603.480,0.730,1.041,,,,-1.3221,-2.0551
603.500,0.702,0.999,,,,-1.5053,-2.1991
603.520,0.671,0.953,,,,-1.6886,-2.3300
603.540,0.635,0.905,,,,-1.8850,-2.4216
603.560,0.595,0.856,,,,-2.0682,-2.5002
603.580,0.551,0.806,,,,-2.2253,-2.5656
603.600,0.506,0.752,,,,-2.3693,-2.6180
603.620,0.457,0.701,,,,-2.5133,-2.6573
603.640,0.405,0.647,,,,-2.6704,-2.6965
603.660,0.350,0.592,,,,-2.8143,-2.7358
603.680,0.292,0.537,,,,-2.9452,-2.7227
603.700,0.232,0.482,,,,-3.0631,-2.6965
603.720,0.170,0.430,,,,-3.1547,-2.6573
603.740,0.105,0.375,,,,-3.2201,-2.6311
603.760,0.041,0.325,,,,-3.2594,-2.5918
603.780,-0.025,0.272,,,,-3.2856,-2.5264
603.800,-0.091,0.223,,,,-3.2856,-2.4478
603.820,-0.157,0.174,,,,-3.2725,-2.3431
603.840,-0.221,0.129,,,,-3.2594,-2.2515
603.860,-0.287,0.085,,,,-3.2594,-2.1468
603.880,-0.352,0.042,,,,-3.2463,-2.0420
603.900,-0.418,0.003,,,,-3.1940,-1.9242
603.920,-0.481,-0.035,,,,-3.1154,-1.7933
603.940,-0.542,-0.069,,,,-3.0107,-1.6493
603.960,-0.602,-0.101,,,,-2.9060,-1.4923
603.980,-0.658,-0.129,,,,-2.7882,-1.3352
604.000,-0.713,-0.154,,,,-2.6573,-1.1781
604.020,-0.765,-0.176,,,,-2.5002,-1.0210
604.040,-0.814,-0.195,,,,-2.3169,-0.8639
604.060,-0.858,-0.210,,,,-2.1206,-0.7069
604.080,-0.898,-0.223,,,,-1.9111,-0.5367
604.100,-0.935,-0.232,,,,-1.7017,-0.3665
604.120,-0.966,-0.237,,,,-1.4792,-0.1963
604.140,-0.994,-0.240,,,,-1.2435,-0.0262
604.160,-1.016,-0.239,,,,-0.9948,0.1571
604.180,-1.034,-0.234,,,,-0.7461,0.3534
604.200,-1.046,-0.225,,,,-0.4974,0.5367
604.220,-1.054,-0.212,,,,-0.2356,0.7069
604.240,-1.056,-0.196,,,,0.0262,0.8639
604.260,-1.052,-0.178,,,,0.2880,1.0210
604.280,-1.045,-0.156,,,,0.5367,1.1781
604.300,-1.030,-0.130,,,,0.7854,1.3352
604.320,-1.013,-0.102,,,,1.0341,1.4923
604.340,-0.990,-0.071,,,,1.2828,1.6493
604.360,-0.961,-0.036,,,,1.5184,1.7933
604.380,-0.928,0.002,,,,1.7410,1.9111
604.400,-0.892,0.041,,,,1.9504,2.0159
604.420,-0.850,0.082,,,,2.1468,2.1337
604.440,-0.806,0.126,,,,2.3300,2.2646
604.460,-0.757,0.173,,,,2.5002,2.3693
604.480,-0.705,0.221,,,,2.6704,2.4478
604.500,-0.650,0.270,,,,2.8143,2.5133
604.520,-0.592,0.322,,,,2.9452,2.5787
604.540,-0.533,0.374,,,,3.0500,2.6442
604.560,-0.470,0.427,,,,3.1285,2.6834
604.580,-0.407,0.482,,,,3.1940,2.6965
604.600,-0.342,0.536,,,,3.2594,2.6965
604.620,-0.276,0.589,,,,3.3118,2.7096
604.640,-0.209,0.644,,,,3.3249,2.7227
604.660,-0.143,0.699,,,,3.3118,2.6965
604.680,-0.077,0.752,,,,3.2856,2.6311
604.700,-0.011,0.804,,,,3.2463,2.5525
604.720,0.053,0.855,,,,3.1940,2.4871
604.740,0.116,0.903,,,,3.1285,2.4086
604.760,0.179,0.952,,,,3.0500,2.3038
604.780,0.239,0.996,,,,2.9583,2.1729
604.800,0.297,1.038,,,,2.8536,2.0551
604.820,0.353,1.078,,,,2.7620,1.9504
604.840,0.407,1.117,,,,2.6573,1.8195
604.860,0.460,1.151,,,,2.5264,1.6493
604.880,0.509,1.183,,,,2.3562,1.4661
604.900,0.554,1.210,,,,2.1598,1.2828
604.920,0.595,1.235,,,,1.9897,1.0996
604.940,0.633,1.253,,,,1.8195,0.9032
604.960,0.669,1.271,,,,1.6493,0.6938
604.980,0.699,1.282,,,,1.4661,0.4974
605.000,0.727,1.290,,,,1.2697,0.2880
605.020,0.751,1.294,,0.5682,0.5633,1.0734,0.0785
605.040,0.770,1.293,,,,0.8508,-0.1440
605.060,0.785,1.288,,,,0.6283,-0.3534
605.080,0.795,1.279,,,,0.4189,-0.5498
605.100,0.801,1.266,,,,0.2225,-0.7592
605.120,0.804,1.249,0.8978,,,0.0393,-0.9687
605.140,0.803,1.227,,,,-0.1702,-1.1650
605.160,0.798,1.202,,,,-0.3796,-1.3483
605.180,0.787,1.173,,,,-0.5760,-1.5184
605.200,0.774,1.140,,,,-0.7723,-1.6755
605.220,0.757,1.106,,,,-0.9687,-1.8195
605.240,0.735,1.068,,,,-1.1781,-1.9635
605.260,0.710,1.027,,,,-1.3744,-2.1206
605.280,0.680,0.983,,,,-1.5577,-2.2515
605.300,0.647,0.936,,,,-1.7410,-2.3431
605.320,0.611,0.889,,,,-1.9111,-2.4216
605.340,0.570,0.840,,,,-2.0813,-2.5002
605.360,0.528,0.789,,,,-2.2384,-2.5787
605.380,0.481,0.737,,,,-2.3824,-2.6311
605.400,0.432,0.683,,,,-2.5264,-2.6573
605.420,0.380,0.630,,,,-2.6704,-2.6834
605.440,0.325,0.576,,,,-2.8143,-2.6965
605.460,0.267,0.522,,,,-2.9322,-2.7096
605.480,0.207,0.468,,,,-3.0369,-2.6834
605.500,0.146,0.413,,,,-3.1154,-2.6442
605.520,0.082,0.363,,,,-3.1678,-2.6049
605.540,0.019,0.309,,,,-3.2070,-2.5525
605.560,-0.046,0.259,,,,-3.2463,-2.4871
605.580,-0.112,0.210,,,,-3.2725,-2.3955
605.600,-0.178,0.163,,,,-3.2725,-2.3300
605.620,-0.242,0.118,,,,-3.2463,-2.2515
605.640,-0.308,0.072,,,,-3.2201,-2.1468
605.660,-0.371,0.031,,,,-3.1809,-2.0159
605.680,-0.435,-0.008,,,,-3.1154,-1.8719
605.700,-0.496,-0.044,,,,-3.0369,-1.7410
605.720,-0.556,-0.077,,,,-2.9452,-1.5970
605.740,-0.614,-0.108,,,,-2.8405,-1.4530
605.760,-0.671,-0.135,,,,-2.7096,-1.3090
605.780,-0.723,-0.160,,,,-2.5656,-1.1519
605.800,-0.773,-0.182,,,,-2.4086,-0.9817
605.820,-0.820,-0.199,,,,-2.2384,-0.8116
605.840,-0.862,-0.214,,,,-2.0420,-0.6545
605.860,-0.902,-0.226,,,,-1.8326,-0.4974
605.880,-0.936,-0.234,,,,-1.6232,-0.3272
605.900,-0.966,-0.239,,,,-1.4006,-0.1440
605.920,-0.993,-0.240,,,,-1.1650,0.0262
605.940,-1.013,-0.237,,,,-0.9163,0.2094
605.960,-1.029,-0.232,,,,-0.6545,0.3927
605.980,-1.040,-0.221,,,,-0.4058,0.5629
606.000,-1.045,-0.209,,,,-0.1571,0.7330
606.020,-1.046,-0.193,,,,0.1047,0.8901
606.040,-1.041,-0.173,,,,0.3665,1.0603
606.060,-1.030,-0.151,,,,0.6283,1.2174
606.080,-1.016,-0.124,,,,0.8639,1.3614
606.100,-0.996,-0.096,,,,1.0996,1.5184
606.120,-0.972,-0.064,,,,1.3352,1.6624
606.140,-0.942,-0.028,,,,1.5708,1.8064
606.160,-0.909,0.008,,,,1.7933,1.9373
606.180,-0.870,0.049,,,,2.0028,2.0551
606.200,-0.829,0.091,,,,2.1991,2.1729
606.220,-0.782,0.135,,,,2.3824,2.2777
606.240,-0.734,0.182,,,,2.5525,2.3824
606.260,-0.680,0.231,,,,2.6965,2.4609
606.280,-0.625,0.281,,,,2.8405,2.5133
606.300,-0.567,0.331,,,,2.9714,2.5656
606.320,-0.506,0.383,,,,3.0761,2.6180
606.340,-0.443,0.437,,,,3.1547,2.6704
606.360,-0.380,0.490,,,,3.2201,2.6834
606.380,-0.314,0.545,,,,3.2725,2.6965
606.400,-0.248,0.597,,,,3.3118,2.6965
606.420,-0.182,0.653,,,,3.3249,2.6965
606.440,-0.115,0.705,,,,3.3249,2.6704
606.460,-0.049,0.760,,,,3.2987,2.6049
606.480,0.017,0.811,,,,3.2463,2.5525
606.500,0.082,0.861,,,,3.1809,2.4740
606.520,0.145,0.911,,,,3.1023,2.3824
606.540,0.206,0.957,,,,3.0107,2.2646
606.560,0.265,1.001,,,,2.9191,2.1598
606.580,0.322,1.043,,,,2.8274,2.0551
606.600,0.379,1.084,,,,2.7358,1.9242
606.620,0.432,1.120,,,,2.6180,1.7802
606.640,0.484,1.155,,,,2.4609,1.6232
606.660,0.531,1.186,,,,2.2907,1.4530
606.680,0.575,1.213,,,,2.1075,1.2697
606.700,0.616,1.236,,,,1.9242,1.0865
606.720,0.652,1.257,,,,1.7279,0.8901
606.740,0.685,1.272,,,,1.5446,0.6807
606.760,0.713,1.283,,,,1.3614,0.4712
606.780,0.740,1.291,,,,1.1650,0.2618
606.800,0.760,1.294,,0.5618,0.5613,0.9687,0.0524
606.820,0.778,1.293,,,,0.7592,-0.1571
606.840,0.792,1.288,,,,0.5367,-0.3665
606.860,0.800,1.279,,,,0.3142,-0.5760
606.880,0.803,1.264,,,,0.1047,-0.7854
606.900,0.804,1.247,0.8852,,,-0.0916,-0.9817
606.920,0.800,1.225,,,,-0.2880,-1.1781
606.940,0.792,1.200,,,,-0.4843,-1.3744
606.960,0.781,1.170,,,,-0.6807,-1.5446
606.980,0.765,1.137,,,,-0.8901,-1.6886
607.000,0.745,1.103,,,,-1.0865,-1.8326
607.020,0.721,1.065,,,,-1.2697,-1.9766
607.040,0.694,1.023,,,,-1.4530,-2.1206
607.060,0.663,0.980,,,,-1.6362,-2.2384
607.080,0.628,0.933,,,,-1.8195,-2.3300
607.100,0.591,0.886,,,,-1.9897,-2.4216
607.120,0.548,0.837,,,,-2.1468,-2.5002
607.140,0.504,0.785,,,,-2.2907,-2.5787
607.160,0.457,0.734,,,,-2.4347,-2.6311
607.180,0.407,0.680,,,,-2.5787,-2.6573
607.200,0.353,0.627,,,,-2.7096,-2.6704
607.220,0.298,0.573,,,,-2.8274,-2.6704
607.240,0.240,0.520,,,,-2.9452,-2.6704
607.260,0.181,0.467,,,,-3.0500,-2.6573
607.280,0.118,0.413,,,,-3.1154,-2.6311
607.300,0.055,0.361,,,,-3.1547,-2.5918
607.320,-0.008,0.309,,,,-3.1678,-2.5395
607.340,-0.072,0.259,,,,-3.1547,-2.4740
607.360,-0.135,0.210,,,,-3.1416,-2.3955
607.380,-0.196,0.163,,,,-3.1547,-2.3169
607.400,-0.261,0.118,,,,-3.1678,-2.2253
607.420,-0.325,0.074,,,,-3.1547,-2.1206
607.440,-0.386,0.033,,,,-3.1023,-2.0028
607.460,-0.449,-0.006,,,,-3.0369,-1.8719
607.480,-0.509,-0.042,,,,-2.9583,-1.7410
607.500,-0.567,-0.075,,,,-2.8536,-1.5970
607.520,-0.624,-0.107,,,,-2.7358,-1.4530
607.540,-0.677,-0.134,,,,-2.6049,-1.3090
607.560,-0.727,-0.159,,,,-2.4609,-1.1519
607.580,-0.776,-0.181,,,,-2.3038,-0.9948
607.600,-0.820,-0.198,,,,-2.1337,-0.8247
607.620,-0.861,-0.214,,,,-1.9504,-0.6545
607.640,-0.898,-0.225,,,,-1.7541,-0.4974
607.660,-0.931,-0.232,,,,-1.5315,-0.3403
607.680,-0.960,-0.239,,,,-1.2959,-0.1833
607.700,-0.983,-0.240,,,,-1.0603,0.0000
607.720,-1.002,-0.239,,,,-0.8247,0.1963
607.740,-1.016,-0.232,,,,-0.5890,0.3796
607.760,-1.026,-0.223,,,,-0.3534,0.5498
607.780,-1.030,-0.210,,,,-0.1047,0.7069
607.800,-1.030,-0.195,,,,0.1440,0.8639
607.820,-1.024,-0.176,,,,0.3927,1.0210
607.840,-1.015,-0.154,,,,0.6414,1.1781
607.860,-0.999,-0.129,,,,0.8770,1.3352
607.880,-0.979,-0.101,,,,1.1126,1.4923
607.900,-0.955,-0.069,,,,1.3352,1.6362
607.920,-0.925,-0.035,,,,1.5446,1.7671
607.940,-0.892,0.002,,,,1.7410,1.8980
607.960,-0.856,0.041,,,,1.9373,2.0289
607.980,-0.815,0.083,,,,2.1337,2.1468
608.000,-0.770,0.127,,,,2.3038,2.2384
608.020,-0.723,0.173,,,,2.4478,2.3300
608.040,-0.672,0.220,,,,2.5918,2.4216
608.060,-0.619,0.270,,,,2.7358,2.4871
608.080,-0.562,0.320,,,,2.8536,2.5395
608.100,-0.504,0.371,,,,2.9452,2.5787
608.120,-0.445,0.424,,,,3.0238,2.6311
608.140,-0.383,0.476,,,,3.0892,2.6704
608.160,-0.320,0.531,,,,3.1416,2.6834
608.180,-0.258,0.584,,,,3.1678,2.6834
608.200,-0.193,0.638,,,,3.1678,2.6573
608.220,-0.130,0.691,,,,3.1547,2.6311
608.240,-0.068,0.743,,,,3.1285,2.6049
608.260,-0.005,0.795,,,,3.0892,2.5525
608.280,0.057,0.847,,,,3.0369,2.4740
608.300,0.116,0.894,,,,2.9714,2.3955
608.320,0.176,0.941,,,,2.8929,2.3169
608.340,0.232,0.988,,,,2.7882,2.2122
608.360,0.287,1.030,,,,2.6834,2.0682
608.380,0.339,1.070,,,,2.5918,1.9373
608.400,0.391,1.107,,,,2.5002,1.8195
608.420,0.440,1.144,,,,2.3824,1.6755
608.440,0.487,1.175,,,,2.2253,1.5053
608.460,0.529,1.203,,,,2.0551,1.3221
608.480,0.569,1.228,,,,1.8850,1.1388
608.500,0.605,1.249,,,,1.7148,0.9425
608.520,0.638,1.266,,,,1.5315,0.7461
608.540,0.666,1.279,,,,1.3614,0.5498
608.560,0.691,1.288,,,,1.1912,0.3534
608.580,0.715,1.293,,,,1.0210,0.1440
608.600,0.732,1.294,,0.5556,0.5593,0.8247,-0.0785
608.620,0.748,1.290,,,,0.6152,-0.2880
608.640,0.757,1.282,,,,0.4058,-0.4843
608.660,0.763,1.271,,,,0.1963,-0.6807
608.680,0.765,1.255,0.8598,,,0.0131,-0.8901
608.700,0.763,1.235,,,,-0.1571,-1.0996
608.720,0.759,1.211,,,,-0.3272,-1.2828
608.740,0.751,1.183,,,,-0.5236,-1.4530
608.760,0.738,1.153,,,,-0.7199,-1.6101
608.780,0.721,1.118,,,,-0.9032,-1.7541
608.800,0.702,1.082,,,,-1.0734,-1.9111
608.820,0.679,1.043,,,,-1.2566,-2.0551
608.840,0.652,0.999,,,,-1.4399,-2.1860
608.860,0.620,0.955,,,,-1.6101,-2.2907
608.880,0.587,0.908,,,,-1.7671,-2.3824
608.900,0.550,0.859,,,,-1.9242,-2.4740
608.920,0.511,0.809,,,,-2.0813,-2.5395
608.940,0.467,0.757,,,,-2.2253,-2.5918
608.960,0.421,0.705,,,,-2.3562,-2.6311
608.980,0.372,0.652,,,,-2.4740,-2.6573
609.000,0.322,0.598,,,,-2.5918,-2.6704
609.020,0.269,0.545,,,,-2.7096,-2.6573
609.040,0.214,0.492,,,,-2.8274,-2.6442
609.060,0.156,0.440,,,,-2.9191,-2.6311
609.080,0.096,0.386,,,,-2.9845,-2.6049
609.100,0.036,0.335,,,,-3.0238,-2.5656
609.120,-0.025,0.284,,,,-3.0631,-2.5002
609.140,-0.086,0.234,,,,-3.0892,-2.4347
609.160,-0.149,0.187,,,,-3.0892,-2.3562
609.180,-0.210,0.140,,,,-3.0761,-2.2646
609.200,-0.272,0.096,,,,-3.0500,-2.1598
609.220,-0.333,0.053,,,,-3.0238,-2.0420
609.240,-0.393,0.014,,,,-2.9845,-1.9242
609.260,-0.452,-0.024,,,,-2.9322,-1.8064
609.280,-0.511,-0.058,,,,-2.8536,-1.6755
609.300,-0.567,-0.091,,,,-2.7489,-1.5315
609.320,-0.620,-0.119,,,,-2.6442,-1.3744
609.340,-0.672,-0.146,,,,-2.5264,-1.2174
609.360,-0.723,-0.168,,,,-2.3824,-1.0734
609.380,-0.768,-0.188,,,,-2.2122,-0.9294
609.400,-0.811,-0.206,,,,-2.0420,-0.7723
609.420,-0.850,-0.220,,,,-1.8719,-0.5890
609.440,-0.886,-0.229,,,,-1.6755,-0.4058
609.460,-0.917,-0.236,,,,-1.4661,-0.2487
609.480,-0.944,-0.239,,,,-1.2566,-0.0916
609.500,-0.968,-0.240,,,,-1.0341,0.0785
609.520,-0.986,-0.236,,,,-0.7985,0.2487
609.540,-0.999,-0.229,,,,-0.5498,0.4189
609.560,-1.008,-0.220,,,,-0.3142,0.5890
609.580,-1.012,-0.206,,,,-0.0785,0.7723
609.600,-1.012,-0.188,,,,0.1702,0.9425
609.620,-1.005,-0.168,,,,0.4189,1.0865
609.640,-0.994,-0.145,,,,0.6676,1.2305
609.660,-0.979,-0.119,,,,0.9032,1.3875
609.680,-0.958,-0.090,,,,1.1257,1.5446
609.700,-0.933,-0.057,,,,1.3483,1.6755
609.720,-0.905,-0.022,,,,1.5577,1.7802
609.740,-0.870,0.014,,,,1.7671,1.8980
609.760,-0.834,0.053,,,,1.9635,2.0420
609.780,-0.792,0.096,,,,2.1468,2.1860
609.800,-0.748,0.141,,,,2.3300,2.2907
609.820,-0.699,0.188,,,,2.4871,2.3693
609.840,-0.647,0.236,,,,2.6311,2.4478
609.860,-0.594,0.286,,,,2.7620,2.5133
609.880,-0.537,0.338,,,,2.8798,2.5525
609.900,-0.478,0.388,,,,2.9845,2.5787
609.920,-0.418,0.440,,,,3.0631,2.6311
609.940,-0.355,0.493,,,,3.1285,2.6704
609.960,-0.292,0.548,,,,3.1678,2.6834
609.980,-0.228,0.600,,,,3.1809,2.6834
610.000,-0.165,0.655,,,,3.1940,2.6834
610.020,-0.101,0.708,,,,3.1940,2.6442
610.040,-0.036,0.762,,,,3.1809,2.5656
610.060,0.027,0.811,,,,3.1285,2.5002
610.080,0.090,0.861,,,,3.0631,2.4478
610.100,0.149,0.909,,,,2.9845,2.3824
610.120,0.209,0.957,,,,2.8929,2.2646
610.140,0.265,1.001,,,,2.7882,2.1468
610.160,0.320,1.041,,,,2.6704,2.0289
610.180,0.372,1.082,,,,2.5787,1.9111
610.200,0.423,1.118,,,,2.4871,1.7671
610.220,0.473,1.153,,,,2.3562,1.6101
610.240,0.518,1.183,,,,2.1729,1.4530
610.260,0.559,1.211,,,,1.9766,1.2828
610.280,0.597,1.235,,,,1.7933,1.0996
610.300,0.631,1.255,,,,1.6101,0.8901
610.320,0.661,1.271,,,,1.4268,0.6807
610.340,0.688,1.282,,,,1.2435,0.4843
610.360,0.712,1.290,,,,1.0603,0.2880
610.380,0.730,1.294,,0.5618,0.5580,0.8770,0.0916
610.400,0.746,1.293,,,,0.6938,-0.1178
610.420,0.759,1.290,,,,0.4974,-0.3272
610.440,0.767,1.280,,,,0.2880,-0.5367
610.460,0.770,1.268,0.8600,,,0.0785,-0.7461
610.480,0.770,1.250,,,,-0.1178,-0.9294
610.500,0.765,1.230,,,,-0.3142,-1.1126
610.520,0.757,1.206,,,,-0.5105,-1.2828
