"Time (s) Run #12","Angle, Ch P1 (rad) Run #12","Angle, Ch P2 (rad) Run #12","AngleAmp (rad) Run #12","DrivingFrequency (Hz) Run #12","freq (Hz) Run #12","AngVel (rad/s) Run #12","DriverAngleVel (rad/s) Run #12"
695.740,0.419,1.385,,,,0.3142,-0.4058
695.760,0.424,1.376,,,,0.2356,-0.5367
695.780,0.429,1.363,,,,0.1571,-0.6676
695.800,0.430,1.349,,,,0.0916,-0.7854
695.820,0.432,1.332,0.5119,,,0.0131,-0.8901
695.840,0.432,1.313,,,,-0.0654,-0.9948
695.860,0.429,1.293,,,,-0.1440,-1.0996
695.880,0.426,1.269,,,,-0.2094,-1.2043
695.900,0.421,1.244,,,,-0.2749,-1.2959
695.920,0.415,1.217,,,,-0.3534,-1.3744
695.940,0.407,1.189,,,,-0.4320,-1.4530
695.960,0.397,1.159,,,,-0.4974,-1.5184
695.980,0.386,1.128,,,,-0.5629,-1.5839
696.000,0.375,1.096,,,,-0.6283,-1.6493
696.020,0.361,1.062,,,,-0.6938,-1.7148
696.040,0.347,1.027,,,,-0.7461,-1.7802
696.060,0.331,0.991,,,,-0.7985,-1.8326
696.080,0.316,0.953,,,,-0.8639,-1.8850
696.100,0.297,0.916,,,,-0.9163,-1.9242
696.120,0.278,0.877,,,,-0.9687,-1.9504
696.140,0.259,0.837,,,,-1.0079,-1.9766
696.160,0.237,0.798,,,,-1.0603,-2.0028
696.180,0.217,0.757,,,,-1.1126,-2.0289
696.200,0.193,0.716,,,,-1.1519,-2.0420
696.220,0.170,0.675,,,,-1.1912,-2.0420
696.240,0.146,0.635,,,,-1.2305,-2.0420
696.260,0.121,0.594,,,,-1.2697,-2.0289
696.280,0.094,0.553,,,,-1.2959,-2.0028
696.300,0.069,0.514,,,,-1.3090,-1.9766
696.320,0.042,0.474,,,,-1.3352,-1.9635
696.340,0.016,0.435,,,,-1.3614,-1.9504
696.360,-0.013,0.396,,,,-1.3744,-1.9111
696.380,-0.039,0.358,,,,-1.3875,-1.8588
696.400,-0.068,0.322,,,,-1.4006,-1.8064
696.420,-0.096,0.286,,,,-1.4006,-1.7671
696.440,-0.124,0.251,,,,-1.3875,-1.7279
696.460,-0.151,0.217,,,,-1.3744,-1.6755
696.480,-0.179,0.184,,,,-1.3744,-1.6232
696.500,-0.206,0.152,,,,-1.3744,-1.5577
696.520,-0.234,0.121,,,,-1.3614,-1.4792
696.540,-0.261,0.093,,,,-1.3352,-1.3875
696.560,-0.287,0.066,,,,-1.2959,-1.3090
696.580,-0.313,0.041,,,,-1.2566,-1.2435
696.600,-0.338,0.016,,,,-1.2305,-1.1650
696.620,-0.361,-0.006,,,,-1.2043,-1.0603
696.640,-0.386,-0.027,,,,-1.1650,-0.9556
696.660,-0.408,-0.044,,,,-1.1126,-0.8770
696.680,-0.430,-0.061,,,,-1.0603,-0.7985
696.700,-0.451,-0.077,,,,-1.0210,-0.7069
696.720,-0.471,-0.090,,,,-0.9687,-0.6021
696.740,-0.490,-0.101,,,,-0.9032,-0.4974
696.760,-0.507,-0.110,,,,-0.8378,-0.4058
696.780,-0.523,-0.116,,,,-0.7854,-0.3142
696.800,-0.539,-0.123,,,,-0.7330,-0.2094
696.820,-0.553,-0.126,,,,-0.6545,-0.1047
696.840,-0.565,-0.126,,,,-0.5629,0.0000
696.860,-0.575,-0.126,,,,-0.4974,0.0916
696.880,-0.584,-0.123,,,,-0.4451,0.1963
696.900,-0.594,-0.118,,,,-0.3796,0.3142
696.920,-0.600,-0.110,,,,-0.2880,0.4189
696.940,-0.605,-0.101,,,,-0.1963,0.5105
696.960,-0.608,-0.090,,,,-0.1178,0.6021
696.980,-0.609,-0.077,,,,-0.0393,0.7069
697.000,-0.609,-0.061,,,,0.0393,0.8116
697.020,-0.608,-0.044,,,,0.1178,0.9032
697.040,-0.605,-0.025,,,,0.1963,0.9817
697.060,-0.600,-0.005,,,,0.2749,1.0603
697.080,-0.594,0.017,,,,0.3534,1.1388
697.100,-0.586,0.041,,,,0.4189,1.2305
697.120,-0.576,0.066,,,,0.4843,1.3221
697.140,-0.567,0.094,,,,0.5498,1.4006
697.160,-0.554,0.123,,,,0.6152,1.4792
697.180,-0.542,0.152,,,,0.6807,1.5446
697.200,-0.528,0.185,,,,0.7461,1.6101
697.220,-0.512,0.217,,,,0.8116,1.6624
697.240,-0.495,0.251,,,,0.8639,1.7148
697.260,-0.478,0.286,,,,0.9163,1.7802
697.280,-0.459,0.322,,,,0.9687,1.8326
697.300,-0.438,0.360,,,,1.0210,1.8850
697.320,-0.418,0.397,,,,1.0734,1.9242
697.340,-0.396,0.437,,,,1.1257,1.9635
697.360,-0.372,0.476,,,,1.1781,2.0028
697.380,-0.349,0.517,,,,1.2174,2.0159
697.400,-0.324,0.558,,,,1.2435,2.0289
697.420,-0.298,0.597,,,,1.2697,2.0420
697.440,-0.273,0.639,,,,1.2828,2.0551
697.460,-0.247,0.680,,,,1.3090,2.0551
697.480,-0.221,0.721,,,,1.3352,2.0420
697.500,-0.193,0.762,,,,1.3483,2.0289
697.520,-0.167,0.803,,,,1.3614,2.0028
697.540,-0.140,0.842,,,,1.3614,1.9766
697.560,-0.112,0.881,,,,1.3744,1.9635
697.580,-0.085,0.920,,,,1.3744,1.9373
697.600,-0.057,0.960,,,,1.3614,1.8980
697.620,-0.030,0.996,,,,1.3483,1.8457
697.640,-0.003,1.034,,,,1.3352,1.7933
697.660,0.024,1.068,,,,1.3352,1.7410
697.680,0.050,1.103,,,,1.3221,1.6624
697.700,0.077,1.136,,,,1.2959,1.5970
697.720,0.102,1.166,,,,1.2697,1.5184
697.740,0.127,1.197,,,,1.2435,1.4399
697.760,0.152,1.224,,,,1.2174,1.3614
697.780,0.176,1.250,,,,1.1781,1.2697
697.800,0.199,1.275,,,,1.1388,1.1781
697.820,0.221,1.297,,,,1.0996,1.0734
697.840,0.243,1.318,,,,1.0472,0.9687
697.860,0.264,1.337,,,,0.9948,0.8639
697.880,0.283,1.352,,,,0.9425,0.7461
697.900,0.302,1.367,,,,0.9032,0.6283
697.920,0.319,1.378,,,,0.8508,0.5105
697.940,0.336,1.387,,,,0.7854,0.3927
697.960,0.350,1.393,,,,0.7199,0.2749
697.980,0.364,1.398,,,,0.6545,0.1571
698.000,0.377,1.400,,0.4274,0.4298,0.5890,0.0393
698.020,0.388,1.400,,,,0.5236,-0.0785
698.040,0.397,1.396,,,,0.4581,-0.1963
698.060,0.407,1.392,,,,0.3927,-0.3272
698.080,0.413,1.384,,,,0.3142,-0.4581
698.100,0.419,1.373,,,,0.2356,-0.5760
698.120,0.423,1.360,,,,0.1702,-0.6807
698.140,0.426,1.346,,,,0.0916,-0.7854
698.160,0.427,1.329,0.5096,,,0.0131,-0.9032
698.180,0.426,1.310,,,,-0.0654,-1.0210
698.200,0.424,1.288,,,,-0.1309,-1.1257
698.220,0.421,1.264,,,,-0.1963,-1.2174
698.240,0.416,1.239,,,,-0.2749,-1.3090
698.260,0.410,1.213,,,,-0.3403,-1.4006
698.280,0.402,1.183,,,,-0.4058,-1.4792
698.300,0.394,1.153,,,,-0.4712,-1.5446
698.320,0.383,1.122,,,,-0.5367,-1.6101
698.340,0.372,1.089,,,,-0.6021,-1.6886
698.360,0.360,1.054,,,,-0.6676,-1.7541
698.380,0.346,1.018,,,,-0.7330,-1.8064
698.400,0.330,0.982,,,,-0.7985,-1.8588
698.420,0.314,0.944,,,,-0.8639,-1.9111
698.440,0.295,0.905,,,,-0.9163,-1.9504
698.460,0.276,0.866,,,,-0.9687,-1.9635
698.480,0.258,0.826,,,,-1.0079,-1.9766
698.500,0.236,0.787,,,,-1.0603,-2.0028
698.520,0.215,0.746,,,,-1.1126,-2.0289
698.540,0.192,0.705,,,,-1.1519,-2.0420
698.560,0.168,0.664,,,,-1.1912,-2.0420
698.580,0.145,0.624,,,,-1.2305,-2.0420
698.600,0.119,0.583,,,,-1.2697,-2.0289
698.620,0.093,0.542,,,,-1.2959,-2.0028
698.640,0.068,0.503,,,,-1.3221,-1.9766
698.660,0.041,0.463,,,,-1.3483,-1.9504
698.680,0.013,0.424,,,,-1.3744,-1.9242
698.700,-0.014,0.386,,,,-1.3875,-1.8980
698.720,-0.042,0.349,,,,-1.4006,-1.8719
698.740,-0.071,0.311,,,,-1.4137,-1.8326
698.760,-0.099,0.275,,,,-1.4137,-1.7671
698.780,-0.127,0.240,,,,-1.4006,-1.7017
698.800,-0.156,0.207,,,,-1.3875,-1.6493
698.820,-0.182,0.174,,,,-1.3744,-1.5970
698.840,-0.210,0.143,,,,-1.3744,-1.5315
698.860,-0.237,0.113,,,,-1.3744,-1.4530
698.880,-0.265,0.085,,,,-1.3483,-1.3744
698.900,-0.292,0.058,,,,-1.3090,-1.2959
698.920,-0.317,0.033,,,,-1.2697,-1.2043
698.940,-0.342,0.009,,,,-1.2435,-1.1126
698.960,-0.368,-0.011,,,,-1.2043,-1.0341
698.980,-0.391,-0.031,,,,-1.1519,-0.9556
699.000,-0.413,-0.050,,,,-1.1126,-0.8639
699.020,-0.435,-0.066,,,,-1.0734,-0.7592
699.040,-0.457,-0.080,,,,-1.0210,-0.6676
699.060,-0.476,-0.093,,,,-0.9556,-0.5760
699.080,-0.495,-0.104,,,,-0.9032,-0.4712
699.100,-0.512,-0.112,,,,-0.8508,-0.3665
699.120,-0.529,-0.118,,,,-0.7854,-0.2749
699.140,-0.543,-0.123,,,,-0.7199,-0.1833
699.160,-0.558,-0.126,,,,-0.6545,-0.0916
699.180,-0.570,-0.126,,,,-0.5890,0.0131
699.200,-0.581,-0.126,,,,-0.4974,0.1178
699.220,-0.591,-0.121,,,,-0.4058,0.2225
699.240,-0.597,-0.116,,,,-0.3272,0.3272
699.260,-0.603,-0.108,,,,-0.2618,0.4189
699.280,-0.608,-0.099,,,,-0.1963,0.5236
699.300,-0.611,-0.088,,,,-0.1047,0.6283
699.320,-0.613,-0.074,,,,-0.0131,0.7330
699.340,-0.611,-0.058,,,,0.0654,0.8247
699.360,-0.609,-0.041,,,,0.1309,0.9032
699.380,-0.606,-0.022,,,,0.1963,0.9948
699.400,-0.602,-0.002,,,,0.2749,1.0865
699.420,-0.595,0.022,,,,0.3534,1.1781
699.440,-0.587,0.046,,,,0.4320,1.2566
699.460,-0.578,0.072,,,,0.5105,1.3221
699.480,-0.567,0.099,,,,0.5760,1.4006
699.500,-0.554,0.127,,,,0.6414,1.4792
699.520,-0.542,0.159,,,,0.7069,1.5577
699.540,-0.526,0.190,,,,0.7723,1.6232
699.560,-0.511,0.223,,,,0.8247,1.6755
699.580,-0.493,0.258,,,,0.8770,1.7279
699.600,-0.476,0.292,,,,0.9425,1.7802
699.620,-0.456,0.328,,,,0.9948,1.8326
699.640,-0.435,0.366,,,,1.0472,1.8850
699.660,-0.415,0.404,,,,1.0865,1.9242
699.680,-0.391,0.443,,,,1.1388,1.9635
699.700,-0.369,0.482,,,,1.1781,2.0028
699.720,-0.344,0.523,,,,1.2174,2.0289
699.740,-0.320,0.564,,,,1.2566,2.0420
699.760,-0.294,0.605,,,,1.2828,2.0420
699.780,-0.269,0.646,,,,1.3090,2.0420
699.800,-0.242,0.686,,,,1.3221,2.0420
699.820,-0.215,0.727,,,,1.3352,2.0289
699.840,-0.188,0.768,,,,1.3483,2.0028
699.860,-0.162,0.807,,,,1.3614,1.9766
699.880,-0.134,0.847,,,,1.3744,1.9635
699.900,-0.107,0.886,,,,1.3744,1.9504
699.920,-0.079,0.925,,,,1.3744,1.9111
699.940,-0.052,0.963,,,,1.3744,1.8719
699.960,-0.024,0.999,,,,1.3614,1.8326
699.980,0.003,1.037,,,,1.3483,1.7933
700.000,0.030,1.071,,,,1.3221,1.7279
700.020,0.057,1.106,,,,1.3090,1.6362
700.040,0.082,1.137,,,,1.2959,1.5577
700.060,0.108,1.167,,,,1.2697,1.4923
700.080,0.134,1.197,,,,1.2305,1.4399
700.100,0.157,1.225,,,,1.1912,1.3744
700.120,0.181,1.252,,,,1.1650,1.2828
700.140,0.204,1.277,,,,1.1257,1.1650
700.160,0.226,1.299,,,,1.0734,1.0472
700.180,0.247,1.318,,,,1.0210,0.9425
700.200,0.267,1.337,,,,0.9817,0.8508
700.220,0.286,1.352,,,,0.9425,0.7461
700.240,0.305,1.367,,,,0.8901,0.6283
700.260,0.322,1.378,,,,0.8247,0.5105
700.280,0.338,1.387,,,,0.7592,0.3927
700.300,0.352,1.393,,,,0.7069,0.2749
700.320,0.366,1.398,,,,0.6545,0.1571
700.340,0.379,1.400,,0.4274,0.4266,0.5890,0.0393
700.360,0.390,1.400,,,,0.5105,-0.0785
700.380,0.399,1.396,,,,0.4320,-0.1963
700.400,0.407,1.392,,,,0.3665,-0.3142
700.420,0.413,1.384,,,,0.3011,-0.4320
700.440,0.419,1.374,,,,0.2225,-0.5498
700.460,0.423,1.362,,,,0.1440,-0.6676
700.480,0.424,1.348,,,,0.0785,-0.7854
700.500,0.426,1.330,0.5085,,,0.0131,-0.8901
700.520,0.426,1.312,,,,-0.0654,-0.9948
700.540,0.423,1.291,,,,-0.1440,-1.0996
700.560,0.419,1.268,,,,-0.2094,-1.2043
700.580,0.415,1.243,,,,-0.2749,-1.2828
700.600,0.408,1.216,,,,-0.3534,-1.3483
700.620,0.401,1.189,,,,-0.4189,-1.4268
700.640,0.391,1.159,,,,-0.4712,-1.5184
700.660,0.382,1.128,,,,-0.5236,-1.6101
700.680,0.371,1.095,,,,-0.5890,-1.6755
700.700,0.358,1.060,,,,-0.6676,-1.7279
700.720,0.344,1.026,,,,-0.7330,-1.7671
700.740,0.328,0.990,,,,-0.7854,-1.8064
700.760,0.313,0.953,,,,-0.8378,-1.8588
700.780,0.295,0.916,,,,-0.9032,-1.9111
700.800,0.276,0.877,,,,-0.9687,-1.9504
700.820,0.256,0.837,,,,-1.0079,-1.9766
700.840,0.236,0.798,,,,-1.0472,-2.0028
700.860,0.215,0.757,,,,-1.0865,-2.0159
700.880,0.192,0.716,,,,-1.1388,-2.0159
700.900,0.170,0.677,,,,-1.1781,-2.0028
700.920,0.145,0.636,,,,-1.2043,-2.0028
700.940,0.121,0.597,,,,-1.2435,-2.0028
700.960,0.096,0.556,,,,-1.2697,-1.9897
700.980,0.069,0.517,,,,-1.2959,-1.9635
701.000,0.044,0.478,,,,-1.3221,-1.9373
701.020,0.017,0.440,,,,-1.3483,-1.9242
701.040,-0.011,0.401,,,,-1.3744,-1.8980
701.060,-0.038,0.363,,,,-1.3744,-1.8588
701.080,-0.066,0.327,,,,-1.3744,-1.8064
701.100,-0.093,0.291,,,,-1.3744,-1.7541
701.120,-0.121,0.256,,,,-1.3744,-1.7017
701.140,-0.148,0.223,,,,-1.3744,-1.6493
701.160,-0.176,0.190,,,,-1.3614,-1.5970
701.180,-0.203,0.159,,,,-1.3483,-1.5446
701.200,-0.229,0.129,,,,-1.3352,-1.4792
701.220,-0.256,0.099,,,,-1.3221,-1.4006
701.240,-0.283,0.072,,,,-1.2959,-1.3221
701.260,-0.308,0.047,,,,-1.2566,-1.2435
701.280,-0.333,0.022,,,,-1.2174,-1.1650
701.300,-0.357,-2.317E-14,,,,-1.1912,-1.0734
701.320,-0.380,-0.020,,,,-1.1650,-0.9817
701.340,-0.404,-0.039,,,,-1.1257,-0.8901
701.360,-0.426,-0.057,,,,-1.0603,-0.7985
701.380,-0.446,-0.071,,,,-0.9948,-0.7199
701.400,-0.465,-0.085,,,,-0.9556,-0.6414
701.420,-0.484,-0.097,,,,-0.9163,-0.5498
701.440,-0.503,-0.107,,,,-0.8639,-0.4451
701.460,-0.518,-0.115,,,,-0.7854,-0.3403
701.480,-0.534,-0.121,,,,-0.7069,-0.2356
701.500,-0.547,-0.124,,,,-0.6414,-0.1309
701.520,-0.559,-0.126,,,,-0.5890,-0.0393
701.540,-0.570,-0.126,,,,-0.5367,0.0524
701.560,-0.581,-0.124,,,,-0.4581,0.1440
701.580,-0.589,-0.119,,,,-0.3665,0.2487
701.600,-0.595,-0.115,,,,-0.2749,0.3534
701.620,-0.600,-0.105,,,,-0.2094,0.4451
701.640,-0.603,-0.096,,,,-0.1440,0.5367
701.660,-0.606,-0.085,,,,-0.0654,0.6283
701.680,-0.606,-0.071,,,,0.0131,0.7330
701.700,-0.605,-0.055,,,,0.0916,0.8247
701.720,-0.603,-0.038,,,,0.1571,0.9032
701.740,-0.598,-0.019,,,,0.2356,0.9817
701.760,-0.594,0.002,,,,0.3142,1.0603
701.780,-0.586,0.024,,,,0.3796,1.1519
701.800,-0.578,0.047,,,,0.4451,1.2435
701.820,-0.569,0.074,,,,0.5105,1.3221
701.840,-0.558,0.101,,,,0.5890,1.3875
701.860,-0.545,0.129,,,,0.6545,1.4530
701.880,-0.531,0.159,,,,0.7069,1.5315
701.900,-0.517,0.190,,,,0.7592,1.5970
701.920,-0.501,0.223,,,,0.8116,1.6493
701.940,-0.484,0.256,,,,0.8770,1.7017
701.960,-0.467,0.291,,,,0.9294,1.7541
701.980,-0.446,0.327,,,,0.9817,1.8064
702.000,-0.427,0.363,,,,1.0341,1.8588
702.020,-0.405,0.401,,,,1.0734,1.8980
702.040,-0.383,0.440,,,,1.1126,1.9242
702.060,-0.361,0.478,,,,1.1388,1.9373
702.080,-0.338,0.517,,,,1.1781,1.9635
702.100,-0.314,0.556,,,,1.2174,1.9897
702.120,-0.289,0.597,,,,1.2435,2.0028
702.140,-0.264,0.636,,,,1.2697,2.0159
702.160,-0.239,0.677,,,,1.2828,2.0159
702.180,-0.212,0.718,,,,1.2959,2.0028
702.200,-0.187,0.757,,,,1.3090,1.9897
702.220,-0.160,0.796,,,,1.3221,1.9766
702.240,-0.134,0.837,,,,1.3352,1.9504
702.260,-0.107,0.875,,,,1.3352,1.9242
702.280,-0.080,0.913,,,,1.3221,1.8980
702.300,-0.053,0.952,,,,1.3090,1.8719
702.320,-0.028,0.988,,,,1.3090,1.8326
702.340,-0.002,1.024,,,,1.3090,1.7671
702.360,0.025,1.060,,,,1.2959,1.7017
702.380,0.050,1.092,,,,1.2697,1.6232
702.400,0.075,1.125,,,,1.2435,1.5577
702.420,0.101,1.155,,,,1.2174,1.5053
702.440,0.124,1.184,,,,1.1912,1.4399
702.460,0.148,1.213,,,,1.1650,1.3744
702.480,0.171,1.239,,,,1.1388,1.2828
702.500,0.193,1.264,,,,1.0996,1.1912
702.520,0.215,1.286,,,,1.0603,1.0996
702.540,0.236,1.308,,,,1.0210,1.0079
702.560,0.256,1.327,,,,0.9687,0.9032
702.580,0.275,1.345,,,,0.9163,0.7854
702.600,0.292,1.359,,,,0.8639,0.6676
702.620,0.309,1.371,,,,0.8247,0.5629
702.640,0.325,1.381,,,,0.7723,0.4581
702.660,0.341,1.390,,,,0.7069,0.3403
702.680,0.353,1.395,,,,0.6414,0.2225
702.700,0.366,1.398,,,,0.5760,0.1047
702.720,0.377,1.400,,0.4202,0.4235,0.5236,0.0000
702.740,0.386,1.398,,,,0.4581,-0.1178
702.760,0.396,1.395,,,,0.3927,-0.2487
702.780,0.402,1.389,,,,0.3272,-0.3665
702.800,0.408,1.379,,,,0.2618,-0.4843
702.820,0.413,1.370,,,,0.1963,-0.5890
702.840,0.416,1.356,,,,0.1178,-0.6938
702.860,0.418,1.341,0.5035,,,0.0393,-0.8116
702.880,0.418,1.324,,,,-0.0262,-0.9163
702.900,0.416,1.304,,,,-0.0916,-1.0341
702.920,0.415,1.283,,,,-0.1571,-1.1388
702.940,0.410,1.258,,,,-0.2356,-1.2305
702.960,0.405,1.233,,,,-0.3142,-1.3090
702.980,0.397,1.206,,,,-0.3665,-1.3744
703.000,0.390,1.178,,,,-0.4189,-1.4661
703.020,0.382,1.148,,,,-0.4712,-1.5577
703.040,0.371,1.115,,,,-0.5367,-1.6232
703.060,0.360,1.082,,,,-0.6021,-1.6755
703.080,0.347,1.049,,,,-0.6676,-1.7279
703.100,0.333,1.013,,,,-0.7330,-1.7933
703.120,0.317,0.977,,,,-0.7854,-1.8457
703.140,0.302,0.939,,,,-0.8378,-1.8850
703.160,0.284,0.902,,,,-0.8901,-1.9242
703.180,0.265,0.862,,,,-0.9425,-1.9504
703.200,0.247,0.823,,,,-0.9948,-1.9635
703.220,0.226,0.784,,,,-1.0472,-1.9766
703.240,0.204,0.745,,,,-1.0996,-2.0028
703.260,0.182,0.704,,,,-1.1388,-2.0159
703.280,0.159,0.663,,,,-1.1650,-2.0159
703.300,0.135,0.624,,,,-1.1912,-2.0028
703.320,0.112,0.583,,,,-1.2174,-1.9897
703.340,0.086,0.543,,,,-1.2566,-1.9635
703.360,0.061,0.504,,,,-1.2959,-1.9373
703.380,0.035,0.467,,,,-1.3221,-1.9242
703.400,0.008,0.427,,,,-1.3352,-1.9111
703.420,-0.019,0.390,,,,-1.3352,-1.8850
703.440,-0.046,0.352,,,,-1.3483,-1.8326
703.460,-0.072,0.316,,,,-1.3614,-1.7933
703.480,-0.101,0.281,,,,-1.3614,-1.7410
703.500,-0.127,0.245,,,,-1.3614,-1.6886
703.520,-0.154,0.214,,,,-1.3614,-1.6362
703.540,-0.182,0.181,,,,-1.3614,-1.5839
703.560,-0.209,0.149,,,,-1.3352,-1.5315
703.580,-0.236,0.119,,,,-1.3090,-1.4530
703.600,-0.261,0.091,,,,-1.2959,-1.3614
703.620,-0.287,0.064,,,,-1.2828,-1.2697
703.640,-0.313,0.041,,,,-1.2566,-1.1912
703.660,-0.338,0.017,,,,-1.2174,-1.1257
703.680,-0.361,-0.005,,,,-1.1781,-1.0603
703.700,-0.385,-0.025,,,,-1.1257,-0.9687
703.720,-0.407,-0.044,,,,-1.0734,-0.8770
703.740,-0.427,-0.060,,,,-1.0341,-0.7854
703.760,-0.448,-0.075,,,,-1.0079,-0.6938
703.780,-0.468,-0.088,,,,-0.9687,-0.6021
703.800,-0.487,-0.099,,,,-0.9032,-0.4974
703.820,-0.504,-0.108,,,,-0.8247,-0.4058
703.840,-0.520,-0.115,,,,-0.7592,-0.3142
703.860,-0.534,-0.121,,,,-0.7069,-0.2225
703.880,-0.548,-0.124,,,,-0.6545,-0.1309
703.900,-0.561,-0.126,,,,-0.5890,-0.0393
703.920,-0.572,-0.126,,,,-0.5105,0.0524
703.940,-0.581,-0.124,,,,-0.4320,0.1571
703.960,-0.589,-0.119,,,,-0.3534,0.2618
703.980,-0.595,-0.113,,,,-0.2749,0.3534
704.000,-0.600,-0.105,,,,-0.1963,0.4320
704.020,-0.603,-0.096,,,,-0.1178,0.5236
704.040,-0.605,-0.085,,,,-0.0393,0.6283
704.060,-0.605,-0.071,,,,0.0393,0.7199
704.080,-0.603,-0.055,,,,0.1047,0.7985
704.100,-0.600,-0.039,,,,0.1702,0.8770
704.120,-0.597,-0.020,,,,0.2356,0.9817
704.140,-0.591,-2.336E-14,,,,0.3142,1.0865
704.160,-0.584,0.024,,,,0.3927,1.1650
704.180,-0.575,0.047,,,,0.4581,1.2305
704.200,-0.565,0.072,,,,0.5236,1.2959
704.220,-0.554,0.099,,,,0.5760,1.3744
704.240,-0.542,0.127,,,,0.6414,1.4399
704.260,-0.529,0.157,,,,0.7069,1.5053
704.280,-0.514,0.187,,,,0.7723,1.5708
704.300,-0.498,0.220,,,,0.8247,1.6232
704.320,-0.481,0.253,,,,0.8639,1.6755
704.340,-0.463,0.286,,,,0.9163,1.7279
704.360,-0.445,0.322,,,,0.9687,1.7933
704.380,-0.424,0.358,,,,1.0210,1.8457
704.400,-0.404,0.396,,,,1.0603,1.8850
704.420,-0.382,0.434,,,,1.0996,1.9111
704.440,-0.360,0.473,,,,1.1388,1.9242
704.460,-0.336,0.511,,,,1.1650,1.9373
704.480,-0.313,0.550,,,,1.1912,1.9504
704.500,-0.289,0.589,,,,1.2174,1.9635
704.520,-0.264,0.628,,,,1.2435,1.9635
704.540,-0.239,0.668,,,,1.2697,1.9635
704.560,-0.214,0.707,,,,1.2828,1.9635
704.580,-0.187,0.746,,,,1.2959,1.9635
704.600,-0.162,0.785,,,,1.2959,1.9635
704.620,-0.135,0.825,,,,1.2959,1.9373
704.640,-0.110,0.864,,,,1.3090,1.8850
704.660,-0.083,0.900,,,,1.3090,1.8457
704.680,-0.057,0.936,,,,1.3090,1.8326
704.700,-0.031,0.974,,,,1.2959,1.8195
704.720,-0.005,1.010,,,,1.2828,1.7671
704.740,0.020,1.045,,,,1.2697,1.7017
704.760,0.046,1.078,,,,1.2435,1.6493
704.780,0.071,1.111,,,,1.2174,1.5839
704.800,0.094,1.142,,,,1.1912,1.5053
704.820,0.118,1.170,,,,1.1650,1.4268
704.840,0.141,1.199,,,,1.1388,1.3744
704.860,0.163,1.225,,,,1.1126,1.3221
704.880,0.185,1.252,,,,1.0865,1.2435
704.900,0.207,1.275,,,,1.0472,1.1388
704.920,0.228,1.297,,,,0.9948,1.0341
704.940,0.247,1.316,,,,0.9425,0.9425
704.960,0.265,1.335,,,,0.9032,0.8508
704.980,0.283,1.351,,,,0.8639,0.7461
705.000,0.300,1.365,,,,0.8116,0.6283
705.020,0.316,1.376,,,,0.7592,0.5105
705.040,0.330,1.385,,,,0.7069,0.3927
705.060,0.344,1.392,,,,0.6545,0.2880
705.080,0.357,1.396,,,,0.6021,0.1833
705.100,0.368,1.400,,0.4202,0.4203,0.5367,0.0785
705.120,0.379,1.400,,,,0.4712,-0.0393
705.140,0.386,1.398,,,,0.4058,-0.1571
705.160,0.394,1.393,,,,0.3403,-0.2749
705.180,0.401,1.387,,,,0.2749,-0.3927
705.200,0.405,1.378,,,,0.2094,-0.5105
705.220,0.408,1.367,,,,0.1440,-0.6283
705.240,0.412,1.352,0.4976,,,0.0785,-0.7330
705.260,0.412,1.337,,,,0.0131,-0.8247
705.280,0.412,1.319,,,,-0.0524,-0.9163
705.300,0.410,1.301,,,,-0.1178,-1.0210
705.320,0.407,1.279,,,,-0.1833,-1.1257
705.340,0.402,1.255,,,,-0.2487,-1.2174
705.360,0.397,1.230,,,,-0.3142,-1.2959
705.380,0.390,1.203,,,,-0.3796,-1.3744
705.400,0.382,1.175,,,,-0.4451,-1.4530
705.420,0.372,1.145,,,,-0.4974,-1.5315
705.440,0.361,1.114,,,,-0.5498,-1.5970
705.460,0.350,1.081,,,,-0.6021,-1.6493
705.480,0.338,1.048,,,,-0.6676,-1.7017
705.500,0.324,1.013,,,,-0.7330,-1.7671
705.520,0.308,0.977,,,,-0.7854,-1.8195
705.540,0.292,0.939,,,,-0.8247,-1.8588
705.560,0.275,0.903,,,,-0.8639,-1.8980
705.580,0.258,0.864,,,,-0.9163,-1.9242
705.600,0.239,0.825,,,,-0.9687,-1.9504
705.620,0.218,0.787,,,,-1.0210,-1.9635
705.640,0.198,0.746,,,,-1.0603,-1.9766
705.660,0.176,0.707,,,,-1.0996,-1.9897
705.680,0.154,0.668,,,,-1.1388,-1.9897
705.700,0.130,0.627,,,,-1.1650,-1.9897
705.720,0.107,0.587,,,,-1.1912,-1.9766
705.740,0.083,0.548,,,,-1.2174,-1.9504
705.760,0.058,0.509,,,,-1.2566,-1.9242
705.780,0.033,0.471,,,,-1.2828,-1.8980
705.800,0.006,0.434,,,,-1.2959,-1.8719
705.820,-0.019,0.396,,,,-1.3090,-1.8457
705.840,-0.046,0.360,,,,-1.3221,-1.8195
705.860,-0.072,0.324,,,,-1.3352,-1.7802
705.880,-0.099,0.287,,,,-1.3352,-1.7410
705.900,-0.126,0.254,,,,-1.3352,-1.6886
705.920,-0.152,0.220,,,,-1.3221,-1.6362
705.940,-0.179,0.188,,,,-1.3090,-1.5708
705.960,-0.204,0.157,,,,-1.2959,-1.4923
705.980,-0.231,0.129,,,,-1.2828,-1.4268
706.000,-0.256,0.101,,,,-1.2697,-1.3744
706.020,-0.281,0.074,,,,-1.2435,-1.3221
